,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
14810,wv,deaths_pneumonia_or_flu_or_covid_incidence_num,202528,202533,5,36.0,,,state,nchs-mortality
14811,wy,deaths_pneumonia_or_flu_or_covid_incidence_num,202528,202529,1,,,,state,nchs-mortality
14812,ak,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202532,3,,,,state,nchs-mortality
14813,al,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202534,5,47.0,,,state,nchs-mortality
14814,ar,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202535,6,26.0,,,state,nchs-mortality
14815,az,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,59.0,,,state,nchs-mortality
14816,ca,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202608,32,331.0,,,state,nchs-mortality
14817,co,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,41.0,,,state,nchs-mortality
14818,ct,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202538,9,40.0,,,state,nchs-mortality
14819,dc,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202530,1,,,,state,nchs-mortality
14820,de,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202530,1,,,,state,nchs-mortality
14821,fl,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202608,32,263.0,,,state,nchs-mortality
14822,ga,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202551,22,80.0,,,state,nchs-mortality
14823,hi,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202535,6,13.0,,,state,nchs-mortality
14824,ia,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,18.0,,,state,nchs-mortality
14825,id,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202533,4,13.0,,,state,nchs-mortality
14826,il,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,88.0,,,state,nchs-mortality
14827,in,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,75.0,,,state,nchs-mortality
14828,ks,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,18.0,,,state,nchs-mortality
14829,ky,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202551,22,61.0,,,state,nchs-mortality
14830,la,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202538,9,23.0,,,state,nchs-mortality
14831,ma,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,65.0,,,state,nchs-mortality
14832,md,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,71.0,,,state,nchs-mortality
14833,me,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202531,2,14.0,,,state,nchs-mortality
14834,mi,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,94.0,,,state,nchs-mortality
14835,mn,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202537,8,42.0,,,state,nchs-mortality
14836,mo,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202551,22,72.0,,,state,nchs-mortality
14837,ms,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202539,10,52.0,,,state,nchs-mortality
14838,mt,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202531,2,,,,state,nchs-mortality
14839,nc,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,120.0,,,state,nchs-mortality
14840,nd,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202530,1,,,,state,nchs-mortality
14841,ne,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,27.0,,,state,nchs-mortality
14842,nh,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202532,3,10.0,,,state,nchs-mortality
14843,nj,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202538,9,58.0,,,state,nchs-mortality
14844,nm,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,25.0,,,state,nchs-mortality
14845,nv,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202536,7,27.0,,,state,nchs-mortality
14846,ny,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,231.0,,,state,nchs-mortality
14847,oh,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,127.0,,,state,nchs-mortality
14848,ok,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,42.0,,,state,nchs-mortality
14849,or,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202536,7,39.0,,,state,nchs-mortality
14850,pa,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202604,28,142.0,,,state,nchs-mortality
14851,pr,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202550,21,94.0,,,state,nchs-mortality
14852,ri,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202530,1,,,,state,nchs-mortality
14853,sc,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202532,3,41.0,,,state,nchs-mortality
14854,sd,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202537,8,12.0,,,state,nchs-mortality
14855,tn,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202605,29,98.0,,,state,nchs-mortality
14856,tx,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202551,22,233.0,,,state,nchs-mortality
14857,ut,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202533,4,18.0,,,state,nchs-mortality
14858,va,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202603,27,64.0,,,state,nchs-mortality
14859,vt,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202532,3,12.0,,,state,nchs-mortality
14860,wa,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202609,33,65.0,,,state,nchs-mortality
14861,wi,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202537,8,41.0,,,state,nchs-mortality
14862,wv,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202534,5,32.0,,,state,nchs-mortality
14863,wy,deaths_pneumonia_or_flu_or_covid_incidence_num,202529,202530,1,,,,state,nchs-mortality
14864,ak,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202532,2,,,,state,nchs-mortality
14865,al,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202550,20,49.0,,,state,nchs-mortality
14866,ar,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202550,20,39.0,,,state,nchs-mortality
14867,az,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202550,20,57.0,,,state,nchs-mortality
14868,ca,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202601,24,317.0,,,state,nchs-mortality
14869,co,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202550,20,46.0,,,state,nchs-mortality
14870,ct,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202538,8,32.0,,,state,nchs-mortality
14871,dc,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202531,1,,,,state,nchs-mortality
14872,de,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202536,6,11.0,,,state,nchs-mortality
14873,fl,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202550,20,285.0,,,state,nchs-mortality
14874,ga,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202550,20,80.0,,,state,nchs-mortality
14875,hi,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202608,31,16.0,,,state,nchs-mortality
14876,ia,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202538,8,20.0,,,state,nchs-mortality
14877,id,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202531,1,,,,state,nchs-mortality
14878,il,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202535,5,84.0,,,state,nchs-mortality
14879,in,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202538,8,81.0,,,state,nchs-mortality
14880,ks,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202538,8,28.0,,,state,nchs-mortality
14881,ky,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202601,24,65.0,,,state,nchs-mortality
14882,la,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202601,24,32.0,,,state,nchs-mortality
14883,ma,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202550,20,69.0,,,state,nchs-mortality
14884,md,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202538,8,59.0,,,state,nchs-mortality
14885,me,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202533,3,18.0,,,state,nchs-mortality
14886,mi,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202608,31,92.0,,,state,nchs-mortality
14887,mn,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202601,24,42.0,,,state,nchs-mortality
14888,mo,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202551,21,67.0,,,state,nchs-mortality
14889,ms,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202536,6,40.0,,,state,nchs-mortality
14890,mt,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202531,1,,,,state,nchs-mortality
14891,nc,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202601,24,108.0,,,state,nchs-mortality
14892,nd,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202537,7,10.0,,,state,nchs-mortality
14893,ne,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202550,20,14.0,,,state,nchs-mortality
14894,nh,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202534,4,20.0,,,state,nchs-mortality
14895,nj,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202538,8,58.0,,,state,nchs-mortality
14896,nm,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202550,20,11.0,,,state,nchs-mortality
14897,nv,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202601,24,34.0,,,state,nchs-mortality
14898,ny,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202608,31,220.0,,,state,nchs-mortality
14899,oh,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202538,8,103.0,,,state,nchs-mortality
14900,ok,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202551,21,54.0,,,state,nchs-mortality
14901,or,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202535,5,27.0,,,state,nchs-mortality
14902,pa,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202538,8,164.0,,,state,nchs-mortality
14903,pr,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202550,20,101.0,,,state,nchs-mortality
14904,ri,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202531,1,,,,state,nchs-mortality
14905,sc,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202550,20,46.0,,,state,nchs-mortality
14906,sd,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202537,7,12.0,,,state,nchs-mortality
14907,tn,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202550,20,87.0,,,state,nchs-mortality
14908,tx,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202604,27,222.0,,,state,nchs-mortality
14909,ut,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202534,4,22.0,,,state,nchs-mortality
14910,va,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202604,27,61.0,,,state,nchs-mortality
14911,vt,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202532,2,,,,state,nchs-mortality
14912,wa,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202550,20,58.0,,,state,nchs-mortality
14913,wi,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202551,21,31.0,,,state,nchs-mortality
14914,wv,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202534,4,37.0,,,state,nchs-mortality
14915,wy,deaths_pneumonia_or_flu_or_covid_incidence_num,202530,202531,1,,,,state,nchs-mortality
14916,ak,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202533,2,,,,state,nchs-mortality
14917,al,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,40.0,,,state,nchs-mortality
14918,ar,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202601,23,30.0,,,state,nchs-mortality
14919,az,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202601,23,62.0,,,state,nchs-mortality
14920,ca,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202605,27,321.0,,,state,nchs-mortality
14921,co,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,36.0,,,state,nchs-mortality
14922,ct,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,51.0,,,state,nchs-mortality
14923,dc,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202533,2,,,,state,nchs-mortality
14924,de,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202536,5,15.0,,,state,nchs-mortality
14925,fl,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,281.0,,,state,nchs-mortality
14926,ga,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,76.0,,,state,nchs-mortality
14927,hi,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202537,6,17.0,,,state,nchs-mortality
14928,ia,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,28.0,,,state,nchs-mortality
14929,id,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202535,4,10.0,,,state,nchs-mortality
14930,il,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,87.0,,,state,nchs-mortality
14931,in,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,69.0,,,state,nchs-mortality
14932,ks,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,28.0,,,state,nchs-mortality
14933,ky,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,40.0,,,state,nchs-mortality
14934,la,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202601,23,36.0,,,state,nchs-mortality
14935,ma,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,53.0,,,state,nchs-mortality
14936,md,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202551,20,58.0,,,state,nchs-mortality
14937,me,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202533,2,10.0,,,state,nchs-mortality
14938,mi,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,92.0,,,state,nchs-mortality
14939,mn,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202535,4,42.0,,,state,nchs-mortality
14940,mo,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202601,23,55.0,,,state,nchs-mortality
14941,ms,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,40.0,,,state,nchs-mortality
14942,mt,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202533,2,,,,state,nchs-mortality
14943,nc,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202608,30,87.0,,,state,nchs-mortality
14944,nd,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202532,1,,,,state,nchs-mortality
14945,ne,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202532,1,,,,state,nchs-mortality
14946,nh,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202535,4,16.0,,,state,nchs-mortality
14947,nj,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,79.0,,,state,nchs-mortality
14948,nm,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,19.0,,,state,nchs-mortality
14949,nv,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,41.0,,,state,nchs-mortality
14950,ny,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202605,27,195.0,,,state,nchs-mortality
14951,oh,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,109.0,,,state,nchs-mortality
14952,ok,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,52.0,,,state,nchs-mortality
14953,or,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202608,30,32.0,,,state,nchs-mortality
14954,pa,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,124.0,,,state,nchs-mortality
14955,pr,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202535,4,97.0,,,state,nchs-mortality
14956,ri,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202535,4,10.0,,,state,nchs-mortality
14957,sc,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,45.0,,,state,nchs-mortality
14958,sd,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202532,1,,,,state,nchs-mortality
14959,tn,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202538,7,70.0,,,state,nchs-mortality
14960,tx,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202604,26,239.0,,,state,nchs-mortality
14961,ut,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202539,8,12.0,,,state,nchs-mortality
14962,va,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202537,6,63.0,,,state,nchs-mortality
14963,vt,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202532,1,,,,state,nchs-mortality
14964,wa,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202550,19,53.0,,,state,nchs-mortality
14965,wi,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202535,4,33.0,,,state,nchs-mortality
14966,wv,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202608,30,26.0,,,state,nchs-mortality
14967,wy,deaths_pneumonia_or_flu_or_covid_incidence_num,202531,202532,1,0.0,,,state,nchs-mortality
14968,ak,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202535,3,,,,state,nchs-mortality
14969,al,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202608,29,73.0,,,state,nchs-mortality
14970,ar,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202538,6,38.0,,,state,nchs-mortality
14971,az,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202551,19,55.0,,,state,nchs-mortality
14972,ca,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202551,19,363.0,,,state,nchs-mortality
14973,co,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,36.0,,,state,nchs-mortality
14974,ct,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202535,3,34.0,,,state,nchs-mortality
14975,dc,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202538,6,14.0,,,state,nchs-mortality
14976,de,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202533,1,,,,state,nchs-mortality
14977,fl,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,304.0,,,state,nchs-mortality
14978,ga,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202601,22,84.0,,,state,nchs-mortality
14979,hi,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202538,6,14.0,,,state,nchs-mortality
14980,ia,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,32.0,,,state,nchs-mortality
14981,id,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202534,2,,,,state,nchs-mortality
14982,il,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,109.0,,,state,nchs-mortality
14983,in,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,65.0,,,state,nchs-mortality
14984,ks,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202538,6,22.0,,,state,nchs-mortality
14985,ky,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202539,7,73.0,,,state,nchs-mortality
14986,la,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,33.0,,,state,nchs-mortality
14987,ma,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,56.0,,,state,nchs-mortality
14988,md,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,54.0,,,state,nchs-mortality
14989,me,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202536,4,20.0,,,state,nchs-mortality
14990,mi,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202601,22,80.0,,,state,nchs-mortality
14991,mn,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,44.0,,,state,nchs-mortality
14992,mo,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,42.0,,,state,nchs-mortality
14993,ms,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202537,5,35.0,,,state,nchs-mortality
14994,mt,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,13.0,,,state,nchs-mortality
14995,nc,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202538,6,113.0,,,state,nchs-mortality
14996,nd,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202537,5,12.0,,,state,nchs-mortality
14997,ne,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202537,5,18.0,,,state,nchs-mortality
14998,nh,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202535,3,15.0,,,state,nchs-mortality
14999,nj,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202538,6,68.0,,,state,nchs-mortality
15000,nm,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,17.0,,,state,nchs-mortality
15001,nv,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,37.0,,,state,nchs-mortality
15002,ny,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,206.0,,,state,nchs-mortality
15003,oh,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202551,19,99.0,,,state,nchs-mortality
15004,ok,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,46.0,,,state,nchs-mortality
15005,or,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202608,29,27.0,,,state,nchs-mortality
15006,pa,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202601,22,141.0,,,state,nchs-mortality
15007,pr,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202536,4,97.0,,,state,nchs-mortality
15008,ri,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202533,1,,,,state,nchs-mortality
15009,sc,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,38.0,,,state,nchs-mortality
15010,sd,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202538,6,11.0,,,state,nchs-mortality
15011,tn,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,93.0,,,state,nchs-mortality
15012,tx,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202602,23,224.0,,,state,nchs-mortality
15013,ut,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202533,1,,,,state,nchs-mortality
15014,va,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,59.0,,,state,nchs-mortality
15015,vt,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202533,1,,,,state,nchs-mortality
15016,wa,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202550,18,55.0,,,state,nchs-mortality
15017,wi,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202608,29,31.0,,,state,nchs-mortality
15018,wv,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202538,6,27.0,,,state,nchs-mortality
15019,wy,deaths_pneumonia_or_flu_or_covid_incidence_num,202532,202533,1,,,,state,nchs-mortality
15020,ak,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202536,3,,,,state,nchs-mortality
15021,al,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202601,21,49.0,,,state,nchs-mortality
15022,ar,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202539,6,42.0,,,state,nchs-mortality
15023,az,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202551,18,44.0,,,state,nchs-mortality
15024,ca,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202608,28,330.0,,,state,nchs-mortality
15025,co,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202550,17,35.0,,,state,nchs-mortality
15026,ct,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202538,5,41.0,,,state,nchs-mortality
15027,dc,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202550,17,12.0,,,state,nchs-mortality
15028,de,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202550,17,12.0,,,state,nchs-mortality
15029,fl,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202602,22,267.0,,,state,nchs-mortality
15030,ga,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202550,17,69.0,,,state,nchs-mortality
15031,hi,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202539,6,18.0,,,state,nchs-mortality
15032,ia,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202537,4,30.0,,,state,nchs-mortality
15033,id,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202601,21,15.0,,,state,nchs-mortality
15034,il,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202539,6,83.0,,,state,nchs-mortality
15035,in,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202550,17,54.0,,,state,nchs-mortality
15036,ks,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202539,6,27.0,,,state,nchs-mortality
15037,ky,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202601,21,50.0,,,state,nchs-mortality
15038,la,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202550,17,37.0,,,state,nchs-mortality
15039,ma,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202550,17,60.0,,,state,nchs-mortality
15040,md,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202602,22,72.0,,,state,nchs-mortality
15041,me,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202536,3,16.0,,,state,nchs-mortality
15042,mi,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202550,17,83.0,,,state,nchs-mortality
15043,mn,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202550,17,42.0,,,state,nchs-mortality
15044,mo,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202601,21,56.0,,,state,nchs-mortality
15045,ms,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202550,17,46.0,,,state,nchs-mortality
15046,mt,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202535,2,,,,state,nchs-mortality
15047,nc,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202538,5,116.0,,,state,nchs-mortality
15048,nd,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202534,1,,,,state,nchs-mortality
15049,ne,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202551,18,18.0,,,state,nchs-mortality
15050,nh,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202550,17,13.0,,,state,nchs-mortality
15051,nj,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202603,23,93.0,,,state,nchs-mortality
15052,nm,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202551,18,27.0,,,state,nchs-mortality
15053,nv,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202601,21,29.0,,,state,nchs-mortality
15054,ny,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202608,28,178.0,,,state,nchs-mortality
15055,oh,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202550,17,103.0,,,state,nchs-mortality
15056,ok,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202601,21,44.0,,,state,nchs-mortality
15057,or,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202608,28,32.0,,,state,nchs-mortality
15058,pa,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202608,28,129.0,,,state,nchs-mortality
15059,pr,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202550,17,99.0,,,state,nchs-mortality
15060,ri,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202534,1,,,,state,nchs-mortality
15061,sc,deaths_pneumonia_or_flu_or_covid_incidence_num,202533,202551,18,35.0,,,state,nchs-mortality
