,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
24174,de,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0115508,0.0022292,2297.57,state,covid-act-now
24175,fl,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0420415,0.0009623,43488.29,state,covid-act-now
24176,ga,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0189361,0.0013228,10616.72,state,covid-act-now
24177,hi,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0166776,0.0026763,2289.57,state,covid-act-now
24178,ia,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0262899,0.0028744,3098.27,state,covid-act-now
24179,id,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0426527,0.0043226,2185.41,state,covid-act-now
24180,il,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0083368,0.0005166,30973.98,state,covid-act-now
24181,in,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0246049,0.0018583,6949.56,state,covid-act-now
24182,ks,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0428762,0.0038419,2780.3,state,covid-act-now
24183,ky,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0273858,0.0023537,4807.91,state,covid-act-now
24184,la,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0347543,0.0022533,6607.14,state,covid-act-now
24185,ma,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0034891,0.0003517,28111.72,state,covid-act-now
24186,md,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0088068,0.0007812,14303.15,state,covid-act-now
24187,me,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0120545,0.0023628,2133.27,state,covid-act-now
24188,mi,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0118365,0.0008686,15501.45,state,covid-act-now
24189,mn,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.014457,0.0009827,14752.53,state,covid-act-now
24190,mo,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0733833,0.002702,9314.02,state,covid-act-now
24191,ms,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.037051,0.0049069,1481.82,state,covid-act-now
24192,mt,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0424485,0.005629,1282.8,state,covid-act-now
24193,nc,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0243844,0.0013076,13913.19,state,covid-act-now
24194,nd,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.017829,0.005542,570.13,state,covid-act-now
24195,ne,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0431872,0.0059266,1176.46,state,covid-act-now
24196,nh,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.009844,0.002199,2015.71,state,covid-act-now
24197,nj,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0105997,0.0006622,23917.15,state,covid-act-now
24198,nm,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0212659,0.0023909,3641.11,state,covid-act-now
24199,nv,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0704581,0.0044275,3340.99,state,covid-act-now
24200,ny,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0058132,0.0002843,71516.86,state,covid-act-now
24201,oh,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0140197,0.0009629,14909.97,state,covid-act-now
24202,ok,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.045667,0.0047469,1934.14,state,covid-act-now
24203,or,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0292288,0.0019949,7130.01,state,covid-act-now
24204,pa,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0130088,0.0008609,17324.69,state,covid-act-now
24205,ri,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0049936,0.0011026,4087.0,state,covid-act-now
24206,sc,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0218801,0.0018233,6437.86,state,covid-act-now
24207,sd,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0429348,0.0091764,487.99,state,covid-act-now
24208,tn,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.024335,0.0023695,4228.7,state,covid-act-now
24209,tx,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0351586,0.0010006,33880.53,state,covid-act-now
24210,ut,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0631057,0.0035176,4778.280000000001,state,covid-act-now
24211,va,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0179834,0.0013994,9018.03,state,covid-act-now
24212,vt,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0047139,0.0019321,1256.86,state,covid-act-now
24213,wa,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0210279,0.0010785,17696.42,state,covid-act-now
24214,wi,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0085212,0.0009547,9268.97,state,covid-act-now
24215,wv,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.0258538,0.0031427,2550.02,state,covid-act-now
24216,wy,pcr_specimen_positivity_rate,2021-06-22,2021-08-13,52,0.050555,0.0072052,924.57,state,covid-act-now
24217,ak,pcr_specimen_positivity_rate,2021-06-23,2021-10-21,120,0.0143082,0.0038702,941.57,state,covid-act-now
24218,al,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0477258,0.0035928,3520.88,state,covid-act-now
24219,ar,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0612661,0.0050968,2213.98,state,covid-act-now
24220,az,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0481109,0.0022373,9148.87,state,covid-act-now
24221,ca,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0120277,0.0003396,103026.13,state,covid-act-now
24222,co,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0279104,0.0015891,10744.73,state,covid-act-now
24223,ct,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.004846,0.0007149,9434.72,state,covid-act-now
24224,dc,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0043,0.0012016,2965.43,state,covid-act-now
24225,de,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0111388,0.0022466,2182.43,state,covid-act-now
24226,fl,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0427744,0.0009775,42854.57,state,covid-act-now
24227,ga,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0187698,0.0013213,10548.99,state,covid-act-now
24228,hi,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0168656,0.0024791,2697.86,state,covid-act-now
24229,ia,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0254932,0.0028605,3036.16,state,covid-act-now
24230,id,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0437348,0.0044094,2151.01,state,covid-act-now
24231,il,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0082054,0.0005012,32401.01,state,covid-act-now
24232,in,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0233851,0.0018223,6877.03,state,covid-act-now
24233,ks,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0430547,0.003807,2842.71,state,covid-act-now
24234,ky,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0267924,0.0023137,4871.0,state,covid-act-now
24235,la,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0354826,0.0022943,6501.59,state,covid-act-now
24236,ma,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0034947,0.0003557,27518.45,state,covid-act-now
24237,md,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0087245,0.0007823,14133.27,state,covid-act-now
24238,me,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0110561,0.0023095,2049.85,state,covid-act-now
24239,mi,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0116083,0.0008704,15144.46,state,covid-act-now
24240,mn,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0143125,0.0009808,14664.27,state,covid-act-now
24241,mo,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0745339,0.0027114,9382.87,state,covid-act-now
24242,ms,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0370727,0.0049203,1474.56,state,covid-act-now
24243,mt,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0426167,0.0057681,1226.29,state,covid-act-now
24244,nc,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0242779,0.0013064,13880.12,state,covid-act-now
24245,nd,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0160539,0.0053494,552.01,state,covid-act-now
24246,ne,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.043062,0.0060066,1142.15,state,covid-act-now
24247,nh,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0094693,0.0021308,2065.84,state,covid-act-now
24248,nj,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.010681,0.0006645,23934.14,state,covid-act-now
24249,nm,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0216539,0.0024286,3591.89,state,covid-act-now
24250,nv,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0753906,0.0046021,3291.29,state,covid-act-now
24251,ny,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0057332,0.0002821,71606.14,state,covid-act-now
24252,oh,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0139043,0.0009791,14303.59,state,covid-act-now
24253,ok,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0490373,0.0049115,1933.13,state,covid-act-now
24254,or,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0295128,0.0020504,6812.58,state,covid-act-now
24255,pa,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0127534,0.0008574,17128.13,state,covid-act-now
24256,ri,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0052131,0.0011372,4010.15,state,covid-act-now
24257,sc,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0223875,0.0018357,6495.16,state,covid-act-now
24258,sd,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0395725,0.0087881,492.12,state,covid-act-now
24259,tn,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0248433,0.0022843,4642.76,state,covid-act-now
24260,tx,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0370358,0.0010478,32485.5,state,covid-act-now
24261,ut,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0632127,0.0035296,4753.16,state,covid-act-now
24262,va,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0191964,0.0014455,9010.59,state,covid-act-now
24263,vt,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0051562,0.0020261,1249.59,state,covid-act-now
24264,wa,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0213083,0.001097,17330.420000000002,state,covid-act-now
24265,wi,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0086155,0.0009695,9087.7,state,covid-act-now
24266,wv,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0256299,0.0031393,2534.02,state,covid-act-now
24267,wy,pcr_specimen_positivity_rate,2021-06-23,2021-08-13,51,0.0517858,0.0075394,863.85,state,covid-act-now
24268,ak,pcr_specimen_positivity_rate,2021-06-24,2021-10-21,119,0.0133976,0.0037784,925.87,state,covid-act-now
24269,al,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0507501,0.0035508,3820.99,state,covid-act-now
24270,ar,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.064718,0.0052423,2202.58,state,covid-act-now
24271,az,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0487762,0.0022309,9322.3,state,covid-act-now
24272,ca,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0123982,0.0003442,103364.87,state,covid-act-now
24273,co,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0276837,0.0015913,10630.27,state,covid-act-now
24274,ct,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0045625,0.0006893,9559.42,state,covid-act-now
24275,dc,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0047,0.0012575,2958.43,state,covid-act-now
24276,de,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0117936,0.0023931,2035.0,state,covid-act-now
24277,fl,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0435821,0.0009895,42569.88,state,covid-act-now
24278,ga,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0185212,0.0013196,10438.46,state,covid-act-now
24279,hi,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0180753,0.0025755,2675.71,state,covid-act-now
24280,ia,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0268737,0.0029443,3016.71,state,covid-act-now
24281,id,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0425134,0.0044123,2090.86,state,covid-act-now
24282,il,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0081684,0.0004982,32646.12,state,covid-act-now
24283,in,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0231188,0.0017971,6993.3,state,covid-act-now
24284,ks,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0422039,0.003742,2886.87,state,covid-act-now
24285,ky,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.027137,0.0023218,4897.31,state,covid-act-now
24286,la,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0362966,0.0022893,6674.25,state,covid-act-now
24287,ma,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0034801,0.0003584,26996.73,state,covid-act-now
24288,md,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0084879,0.0007732,14076.86,state,covid-act-now
24289,me,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0110333,0.0023669,1947.7,state,covid-act-now
24290,mi,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0115699,0.0008852,14595.68,state,covid-act-now
24291,mn,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0137962,0.000975,14312.27,state,covid-act-now
24292,mo,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0773193,0.0027358,9531.87,state,covid-act-now
24293,ms,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0353258,0.0048979,1420.56,state,covid-act-now
24294,mt,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0431,0.0059076,1181.73,state,covid-act-now
24295,nc,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0239903,0.0013119,13605.58,state,covid-act-now
24296,nd,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0132631,0.0049301,538.43,state,covid-act-now
24297,ne,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.045008,0.0061909,1121.45,state,covid-act-now
24298,nh,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0086107,0.0019754,2187.71,state,covid-act-now
24299,nj,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0105612,0.0006602,23973.99,state,covid-act-now
24300,nm,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0212492,0.0024333,3512.7,state,covid-act-now
24301,nv,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.078249,0.0048083,3119.7200000000003,state,covid-act-now
24302,ny,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0057226,0.0002837,70680.44,state,covid-act-now
24303,oh,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0142127,0.0009999,14013.01,state,covid-act-now
24304,ok,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.048637,0.0048675,1952.99,state,covid-act-now
24305,or,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0279163,0.0020293,6590.01,state,covid-act-now
24306,pa,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0124253,0.0008529,16866.85,state,covid-act-now
24307,ri,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0047741,0.0010966,3950.85,state,covid-act-now
24308,sc,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0219187,0.0018146,6510.71,state,covid-act-now
24309,sd,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0409909,0.0090766,477.16,state,covid-act-now
24310,tn,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.023973,0.0021395,5111.56,state,covid-act-now
24311,tx,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0383684,0.0011126,29807.16,state,covid-act-now
24312,ut,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0646641,0.0035708,4743.42,state,covid-act-now
24313,va,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0195826,0.001461,8994.7,state,covid-act-now
24314,vt,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.005142,0.002015,1259.87,state,covid-act-now
24315,wa,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0218766,0.0011195,17072.420000000002,state,covid-act-now
24316,wi,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0091679,0.0010039,9013.72,state,covid-act-now
24317,wv,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0255514,0.0031376,2529.1,state,covid-act-now
24318,wy,pcr_specimen_positivity_rate,2021-06-24,2021-08-13,50,0.0584611,0.0083022,798.58,state,covid-act-now
24319,ak,pcr_specimen_positivity_rate,2021-06-25,2021-10-21,118,0.0109957,0.0034256,926.72,state,covid-act-now
24320,al,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0499737,0.0034871,3904.29,state,covid-act-now
24321,ar,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.065316,0.0052061,2252.46,state,covid-act-now
24322,az,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0485668,0.0022165,9405.44,state,covid-act-now
24323,ca,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0131271,0.000353,103934.58,state,covid-act-now
24324,co,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0272782,0.0015787,10646.28,state,covid-act-now
24325,ct,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0045972,0.0006918,9561.86,state,covid-act-now
24326,dc,pcr_specimen_positivity_rate,2021-06-25,2021-07-10,15,0.005,0.0013088,2904.14,state,covid-act-now
24327,de,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0116255,0.0024209,1960.57,state,covid-act-now
24328,fl,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0449836,0.0010078,42298.0,state,covid-act-now
24329,ga,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0184166,0.0013217,10349.03,state,covid-act-now
24330,hi,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0174658,0.0025563,2626.13,state,covid-act-now
24331,ia,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0275251,0.0030004,2973.31,state,covid-act-now
24332,id,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0396389,0.004351,2010.87,state,covid-act-now
24333,il,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.008175,0.000504,31924.13,state,covid-act-now
24334,in,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0232061,0.0018211,6834.88,state,covid-act-now
24335,ks,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0427927,0.0037545,2905.86,state,covid-act-now
24336,ky,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0277001,0.0023453,4896.7,state,covid-act-now
24337,la,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0375774,0.0022934,6876.0,state,covid-act-now
24338,ma,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0035202,0.0003616,26834.01,state,covid-act-now
24339,md,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0082748,0.0007544,14419.69,state,covid-act-now
24340,me,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0106738,0.0023814,1862.0,state,covid-act-now
24341,mi,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0115899,0.0008949,14303.56,state,covid-act-now
24342,mn,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0140394,0.0009974,13914.68,state,covid-act-now
24343,mo,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0785608,0.0027344,9681.83,state,covid-act-now
24344,ms,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0381608,0.0051891,1363.13,state,covid-act-now
24345,mt,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.04302,0.0058975,1183.7,state,covid-act-now
24346,nc,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0246676,0.0013399,13400.74,state,covid-act-now
24347,nd,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0152117,0.0052958,534.14,state,covid-act-now
24348,ne,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0561806,0.0067853,1151.71,state,covid-act-now
24349,nh,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.009411,0.0020872,2139.86,state,covid-act-now
24350,nj,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0109389,0.0006741,23807.57,state,covid-act-now
24351,nm,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0186825,0.0024721,2999.87,state,covid-act-now
24352,nv,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0805861,0.0048053,3208.7000000000003,state,covid-act-now
24353,ny,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0056571,0.0002792,72165.57,state,covid-act-now
24354,oh,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0142302,0.0010073,13824.04,state,covid-act-now
24355,ok,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0515068,0.005009,1947.14,state,covid-act-now
24356,or,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0271413,0.0020098,6537.02,state,covid-act-now
24357,pa,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0122733,0.0008533,16648.73,state,covid-act-now
24358,ri,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0050731,0.001134,3925.14,state,covid-act-now
24359,sc,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0239444,0.0019459,6172.3,state,covid-act-now
24360,sd,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0430891,0.0092796,478.83,state,covid-act-now
24361,tn,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0247677,0.0021756,5102.97,state,covid-act-now
24362,tx,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0404457,0.0011632,28684.94,state,covid-act-now
24363,ut,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0656025,0.0036038,4720.0,state,covid-act-now
24364,va,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0208449,0.0015063,8995.97,state,covid-act-now
24365,vt,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0052696,0.002007,1301.28,state,covid-act-now
24366,wa,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.021791,0.0011319,16636.57,state,covid-act-now
24367,wi,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.009432,0.0010199,8982.14,state,covid-act-now
24368,wv,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.026011,0.0031906,2488.71,state,covid-act-now
24369,wy,pcr_specimen_positivity_rate,2021-06-25,2021-08-13,49,0.0580762,0.0081267,828.2900000000001,state,covid-act-now
24370,ak,pcr_specimen_positivity_rate,2021-06-26,2021-10-21,117,0.0113006,0.0034545,936.28,state,covid-act-now
24371,al,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0514069,0.0035407,3889.87,state,covid-act-now
24372,ar,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0676778,0.0052841,2259.84,state,covid-act-now
24373,az,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0502415,0.0022568,9369.3,state,covid-act-now
24374,ca,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.013789,0.000361,104333.15,state,covid-act-now
24375,co,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0270027,0.0015726,10624.27,state,covid-act-now
24376,ct,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0047363,0.0007049,9486.42,state,covid-act-now
24377,dc,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0054,0.0013551,2925.0,state,covid-act-now
24378,de,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0110954,0.0023605,1969.14,state,covid-act-now
24379,fl,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0461484,0.0010217,42167.75,state,covid-act-now
24380,ga,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0189409,0.0013402,10345.02,state,covid-act-now
24381,hi,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0177284,0.0025828,2610.57,state,covid-act-now
24382,ia,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0285398,0.0030613,2958.44,state,covid-act-now
24383,id,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0402067,0.0043751,2016.06,state,covid-act-now
24384,il,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0080015,0.0004958,32293.59,state,covid-act-now
24385,in,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0235317,0.0018546,6680.59,state,covid-act-now
24386,ks,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0423432,0.0037534,2878.39,state,covid-act-now
24387,ky,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0283724,0.0023913,4820.74,state,covid-act-now
24388,la,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0401682,0.0023371,7058.45,state,covid-act-now
24389,ma,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.003449,0.0003548,27301.29,state,covid-act-now
24390,md,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0081217,0.0007508,14291.69,state,covid-act-now
24391,me,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0094825,0.0022127,1918.43,state,covid-act-now
24392,mi,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0116388,0.0009036,14089.61,state,covid-act-now
24393,mn,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0132842,0.0009924,13309.0,state,covid-act-now
24394,mo,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0815108,0.002789,9624.64,state,covid-act-now
24395,ms,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0413365,0.0055728,1275.99,state,covid-act-now
24396,mt,pcr_specimen_positivity_rate,2021-06-26,2021-08-13,48,0.0414524,0.0057129,1217.45,state,covid-act-now
