time_value,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2021-02-18,213,1198,253,1143,7407,918,547,121,271,5117,3485,98,599,286,1967,757,28,957,828,2040,986,218,1154,913,1071,134,200,3916,116,296,461,3277,407,488,9582,2282,637,456,3293,419,2675,183,1473,3136,1151,2304,153,1200,866,355,81
2021-02-19,212,847,268,1918,7692,1000,1198,160,329,6683,3679,57,242,314,2218,1035,2076,1958,441,1818,1008,134,1440,995,923,360,277,3227,82,400,368,3047,311,420,8573,2306,877,477,2797,286,2893,146,992,2955,857,2034,102,897,919,295,152
2021-02-20,2,774,517,2047,7559,873,0,92,350,7280,3336,52,435,197,1922,1415,34,1331,0,1970,763,138,799,870,791,350,264,3446,45,309,394,2877,425,371,8238,2611,979,521,2835,0,3340,147,1365,6496,778,1882,108,890,815,309,0
2021-02-21,0,857,284,1804,5131,785,0,95,201,5065,1758,82,578,0,1585,881,0,979,1889,1520,618,130,0,879,578,390,138,2541,35,198,252,2030,314,301,6237,1461,1047,107,1921,0,2872,138,871,4490,701,2303,134,0,451,252,112
2021-02-22,337,677,245,1507,4081,1280,2233,107,358,4151,1536,34,320,434,1246,817,843,529,468,1262,611,97,1638,555,940,242,31,2133,102,96,252,2704,234,173,6297,1611,511,317,1503,835,1440,30,1054,6370,338,1155,115,1168,472,238,105
2021-02-23,57,1453,834,1184,6070,1065,1357,89,138,5610,3780,42,884,282,1665,679,22,1487,1404,1237,662,142,1714,500,1220,348,230,1514,117,357,258,3158,312,398,6923,2775,367,510,2902,282,1323,212,1836,11807,716,1769,83,731,707,285,44
2021-02-24,186,1247,803,1310,6035,1163,1493,99,278,7128,3240,49,701,423,2022,1006,1098,1294,877,2102,862,164,1515,754,889,669,202,3346,88,380,335,3119,446,516,6139,1842,815,417,2766,456,2132,257,1910,7483,812,1907,77,872,841,243,44
2021-02-25,183,890,726,939,6024,924,975,179,295,6640,3327,31,579,306,1884,1084,22,1443,764,2108,976,218,1568,986,954,920,203,3351,89,381,310,3577,299,571,8893,2409,1153,492,2454,467,2502,156,1677,7350,832,2036,72,1088,965,431,214
2021-02-26,111,739,516,1621,6066,1048,787,162,297,5922,3434,115,611,312,2441,944,782,1176,903,1987,970,178,1236,1147,706,731,168,2924,67,284,325,3870,656,399,8074,1976,871,324,3418,437,1749,142,1123,7943,651,1657,123,1169,793,421,148
2021-02-27,4,834,557,1179,5333,787,0,194,419,5459,3365,130,427,233,1780,871,26,1021,0,1700,836,197,1414,812,637,549,224,2643,31,273,273,4134,152,459,8042,1774,781,437,3484,0,1777,186,1440,11089,686,1675,135,951,868,346,0
2021-02-28,1,569,3220,1075,3904,733,0,120,282,5539,2334,11,183,0,1249,731,0,675,1508,1468,827,142,0,804,296,704,117,0,44,162,258,2389,244,266,7827,1268,714,282,1815,0,1751,133,837,3818,465,1736,100,0,481,275,44
2021-03-01,380,517,94,1039,3031,1254,2680,86,281,1700,2139,1,425,322,1143,540,609,504,404,1395,603,128,1852,636,569,199,49,3622,104,64,164,3140,165,226,6436,1452,389,190,1730,966,1153,41,563,3824,257,1124,86,935,333,193,77
2021-03-02,149,652,440,849,4261,1030,502,83,113,7179,3147,42,630,374,1577,537,26,1075,767,301,468,181,1631,425,650,301,155,1239,110,400,215,3289,245,309,6381,1709,119,250,2576,261,847,181,1544,7740,487,1385,88,733,607,136,56
2021-03-03,196,2733,404,1284,4376,1092,494,51,232,6014,2735,1,521,452,2104,761,790,1172,500,1899,786,147,1686,779,695,380,193,2145,118,262,187,3691,356,395,6564,2022,756,250,2610,436,1173,181,1294,7808,729,1549,115,795,780,232,89
2021-03-04,150,922,403,1154,5451,894,878,196,218,6118,2886,97,572,299,1740,935,28,1067,756,1567,809,140,1736,940,754,479,180,2502,95,365,188,3193,258,385,7468,1875,901,386,3265,442,1567,230,1595,7992,611,1300,199,854,855,261,69
2021-03-05,149,811,570,2276,5527,960,830,108,231,5975,2081,129,535,240,1442,839,515,905,518,1899,913,225,1767,796,625,591,125,2093,80,337,244,3701,304,391,8151,1750,923,211,2675,394,1695,163,1222,6832,549,1652,133,778,721,287,79
2021-03-06,0,524,327,1735,4799,828,0,151,265,4690,2269,77,381,104,2565,1231,221,839,0,1722,932,183,1669,946,628,576,0,2027,33,343,273,3720,282,500,8126,1506,990,195,2871,0,1199,149,1233,5564,570,1477,145,664,612,326,0
2021-03-07,1,408,165,1335,3696,784,0,146,215,4098,1709,19,143,0,1068,746,0,525,740,1425,709,155,0,895,376,260,258,0,27,373,166,2519,180,230,7658,735,468,206,1552,0,1408,210,749,2957,412,1163,119,0,379,155,0
2021-03-08,341,273,133,783,3010,1287,2066,160,209,3312,1444,38,456,378,1182,474,546,331,504,988,716,139,2245,472,517,70,45,2730,99,1,199,2307,118,203,5440,1254,183,230,1442,860,851,7,1081,2598,260,892,116,1199,188,182,139
2021-03-09,89,524,432,563,3432,1163,749,331,116,4426,1761,43,763,481,1510,572,33,877,637,1263,631,133,1529,1625,672,357,134,997,104,252,192,4126,198,429,6833,1893,279,492,3074,296,632,157,1343,5304,559,1537,87,672,602,229,69
2021-03-10,154,782,317,830,3697,1188,512,96,212,4853,1740,4,487,456,1682,856,730,1007,588,1657,900,195,2647,905,35,437,150,1861,110,308,211,3775,249,325,6106,1868,832,284,2633,318,1125,208,1597,4865,658,1246,85,728,706,302,42
2021-03-11,235,865,340,2025,3878,929,735,122,789,5065,1714,112,460,364,1700,910,40,1207,421,1809,924,187,2417,1093,477,679,181,2061,124,303,301,3815,233,618,7169,1448,706,353,2834,525,919,196,1355,4736,646,1250,129,753,651,338,98
2021-03-12,108,448,459,1177,4598,974,1185,154,231,5214,1567,270,505,333,1763,949,433,960,547,1786,990,209,2862,1102,840,763,132,1998,98,272,310,4049,264,858,4226,1806,429,393,3131,382,1488,183,1106,6495,519,1589,123,632,707,346,51
2021-03-13,0,594,314,262,2081,692,0,150,245,5244,1254,0,362,293,1675,836,12,679,0,1757,1101,206,1987,1187,750,690,170,892,34,302,245,3866,183,442,10251,1558,636,365,2875,0,1669,146,1480,4887,491,1348,75,909,537,307,0
2021-03-14,1,368,130,649,2607,505,0,79,225,3699,819,39,181,0,1484,695,0,445,911,1692,860,169,0,997,497,203,34,0,25,174,296,3314,144,222,6687,893,501,215,1923,0,872,128,660,2631,396,1173,192,0,314,319,0
2021-03-15,387,4556,117,638,1665,955,2525,112,233,2826,977,40,417,421,782,413,408,395,172,1156,617,174,3804,826,400,101,173,3503,148,115,198,2824,177,184,7119,1149,327,173,1416,985,767,25,900,2747,221,1130,102,1081,331,210,164
2021-03-16,103,488,396,497,2592,1334,853,107,137,4791,1743,48,548,350,1997,561,21,802,992,1202,658,189,2561,708,669,369,411,1093,131,350,257,3713,176,346,6711,1883,243,261,3173,263,681,141,1930,5058,481,1276,55,603,674,341,25
2021-03-17,176,759,325,445,3358,1238,373,81,372,4599,2044,90,416,454,1655,902,622,960,445,1711,917,196,3763,1036,770,352,140,1999,116,111,297,4329,243,301,6582,1458,506,237,3293,434,1231,175,1069,5073,699,1327,59,903,696,315,97
2021-03-18,156,572,264,284,3579,1060,1156,81,302,5093,2267,108,593,341,2325,958,27,777,541,1941,1113,241,2950,1496,715,322,132,2004,115,325,335,4461,251,297,5515,2104,572,334,3186,432,1398,237,1414,4533,560,2082,141,895,683,382,30
2021-03-19,71,531,228,423,3362,1062,1207,142,210,5140,1600,258,444,383,2380,859,434,723,194,2163,1152,239,4372,1435,642,392,152,1915,87,275,294,4551,216,265,5077,1551,425,372,3566,423,1303,313,1942,3572,447,1632,146,885,685,376,102
2021-03-20,3,508,274,735,3424,852,0,141,307,5105,1717,2,338,235,1962,888,18,640,0,2376,1118,222,3241,1380,646,361,198,2034,46,432,320,4909,186,271,6667,1483,5,326,4107,0,1589,203,750,3793,467,1563,162,990,541,386,0
2021-03-21,0,373,108,488,2136,831,0,54,345,3987,1560,65,143,0,1431,770,0,316,0,1811,1007,171,0,951,406,160,94,0,50,142,227,3238,171,227,3735,931,8,211,2379,0,1192,143,757,1987,375,1159,185,0,438,348,0
2021-03-22,350,319,52,484,2113,1317,2976,154,142,2862,688,85,432,340,1220,511,379,293,1329,1206,682,178,5732,1152,309,95,38,2839,165,183,207,3151,162,156,2796,1444,975,175,1620,1000,621,104,1267,2534,159,1063,99,1204,380,276,149
2021-03-23,178,10,239,507,2203,1276,898,105,180,5302,1791,1,767,359,1832,663,10,878,705,1821,722,131,4535,855,509,306,354,1062,141,136,382,4803,171,147,3309,1628,199,310,3555,297,709,128,1169,4580,383,1267,94,550,0,327,69
2021-03-24,220,922,231,605,2800,1299,1457,107,210,5143,1224,58,608,425,2793,967,570,695,450,2121,1173,199,5067,1310,843,387,214,2098,199,232,389,4096,211,246,27644,1848,510,367,4927,471,1013,270,1608,4334,562,1470,95,963,1514,389,88
2021-03-25,149,427,334,138,2869,1136,1488,74,219,5773,1964,121,906,343,2190,952,49,720,399,2410,1382,218,5755,1857,1234,317,164,2112,182,288,518,3946,216,444,8551,1501,382,421,3772,483,1329,253,1142,3237,527,1559,187,1107,822,433,33
2021-03-26,192,442,184,571,3527,1184,1700,156,287,5750,1659,170,559,317,3002,1101,439,641,449,2760,1361,253,6029,1699,910,268,150,2154,159,440,335,5599,225,445,8059,2742,474,490,5085,485,1416,210,994,5585,453,1799,283,1060,822,499,126
2021-03-27,8,492,165,776,3105,1027,0,226,376,5883,1410,112,497,224,2678,977,20,611,0,2570,1366,210,5221,1736,596,210,117,0,48,451,371,4662,171,302,8694,1690,11,408,4113,0,1444,248,815,4207,460,1912,125,1449,718,566,0
2021-03-28,1,319,69,554,2432,1011,0,124,361,4943,826,102,160,0,2250,944,0,358,0,1975,1335,197,0,1225,426,196,31,0,56,306,282,4509,161,143,8910,1019,13,250,3068,0,1085,162,813,2415,389,1392,197,0,470,297,0
2021-03-29,1,228,79,604,2275,1614,3229,73,340,3374,1165,100,505,335,1761,713,398,309,836,1500,1031,180,9232,1550,337,79,35,5305,244,129,313,3621,182,212,8742,1497,891,212,2941,644,869,92,1187,3591,194,1143,182,1270,320,378,144
2021-03-30,636,361,178,586,2159,1494,1617,165,171,5062,1320,75,537,313,2404,720,26,740,509,2050,903,223,6305,1273,563,163,158,1370,211,359,374,4871,147,221,5875,2458,130,406,5485,346,601,159,1191,3137,371,1432,107,850,861,331,46
2021-03-31,0,408,212,733,2581,1646,568,100,229,5294,1807,100,646,460,2592,1044,497,803,519,2499,1366,251,7090,1648,700,288,231,1929,205,434,462,3672,275,268,7789,1989,400,442,4516,564,961,262,1864,4489,514,1035,166,1251,727,416,74
2021-04-01,395,478,211,381,2654,1600,1844,143,386,6790,1425,113,735,361,3526,1216,26,966,536,2759,1584,284,7034,2138,700,271,173,2027,162,550,363,5606,293,350,9170,2475,424,512,3929,519,1051,229,1248,3327,487,1825,248,1276,867,495,79
2021-04-02,201,400,144,940,4891,1507,1488,151,402,6490,1582,262,577,284,3235,1203,467,685,0,2440,1457,401,6115,2536,751,284,128,0,121,1343,471,4529,207,342,8038,1677,381,489,4983,407,1350,194,1060,3500,422,1538,232,1353,893,420,58
2021-04-03,0,349,217,706,1801,1188,0,125,487,6017,1125,112,493,0,2839,1049,19,579,0,2453,1275,281,9286,2064,560,290,182,0,57,331,438,4445,0,462,7755,2293,2,467,5493,0,1243,175,893,1644,447,1542,150,1288,789,453,0
2021-04-04,0,194,84,464,1631,1164,0,105,299,4794,874,96,155,0,2449,945,0,295,0,0,1669,295,0,0,537,97,107,0,74,242,398,3799,0,260,7636,0,0,402,3258,0,0,0,553,1715,344,1267,244,0,637,350,0
2021-04-05,498,109,44,608,3295,2034,2699,75,201,3480,643,93,467,655,2102,715,328,110,1268,2988,859,221,11064,1383,327,70,0,6401,256,146,279,2831,443,181,6659,2918,889,246,2686,918,1195,156,890,959,173,1023,118,1614,326,277,82
2021-04-06,80,196,163,570,2435,1833,1074,122,229,5556,1474,59,728,346,2931,615,17,330,218,1803,867,291,6140,3012,576,183,191,870,194,299,396,3710,178,295,6041,1871,0,530,5076,376,1334,162,1333,5769,300,1434,106,635,1151,277,90
2021-04-07,222,338,244,750,2441,1897,1038,94,236,5885,1528,76,272,349,3790,1212,530,1019,700,2550,1471,400,9365,1996,775,270,193,1380,201,528,414,4243,216,277,6643,2064,1764,470,4602,476,828,296,1576,4526,612,1550,69,1518,938,364,81
2021-04-08,223,464,199,670,2785,1665,1012,170,362,7939,1490,122,625,310,3739,1384,24,627,449,2393,1297,319,8504,2524,792,240,224,2087,121,403,506,4332,258,386,8727,2742,483,667,4558,509,966,220,1144,4698,483,1928,227,1042,1115,446,102
2021-04-09,251,318,178,1302,5153,1602,1807,136,380,7121,1441,175,619,312,4004,1339,428,733,734,2312,1840,438,8816,2646,778,243,224,2509,211,386,537,4193,121,637,8662,1946,416,543,5269,563,1165,269,1339,3396,444,1542,146,1582,1194,479,71
2021-04-10,0,354,171,819,5305,1265,0,128,419,6906,1570,113,750,0,3630,1358,20,500,0,2300,1584,311,7520,2449,670,238,168,0,47,436,468,3599,0,752,7495,2048,0,747,4789,0,1011,236,873,3197,407,1700,150,1436,950,455,0
2021-04-11,0,311,100,540,3067,1104,0,68,367,5520,1092,92,196,0,2942,1159,0,365,0,1991,1483,215,0,1776,480,117,41,0,63,197,408,3387,0,320,6630,1855,0,483,3674,0,918,0,652,1778,344,1227,237,0,613,415,0
2021-04-12,386,172,69,675,1801,1961,2985,73,355,1613,939,70,178,538,2433,1131,459,267,989,1532,985,296,10517,1993,336,70,70,5655,229,144,375,2468,619,319,5631,1934,968,282,2535,0,736,187,1234,1663,185,1310,89,1722,450,293,115
2021-04-13,156,1432,224,610,2676,1755,1118,113,210,9068,1913,63,542,219,3193,952,21,796,452,1598,1084,571,10263,1358,664,317,173,1364,174,331,376,3963,177,412,5023,2340,109,548,7157,1677,701,261,1128,7279,358,2048,97,1104,1127,328,82
2021-04-14,199,277,220,419,2333,1707,1609,193,380,6772,1735,71,656,437,3536,1196,610,774,394,2244,1552,547,9343,1697,826,275,205,2359,167,392,378,3563,214,395,6060,2216,346,808,5975,477,803,224,1794,3415,530,1301,100,1283,1003,413,57
2021-04-15,191,421,283,460,2691,1737,702,106,400,6762,1600,95,478,210,3581,1374,17,821,803,2123,1444,580,7163,2729,755,410,192,2434,178,309,542,3958,227,549,7029,2164,362,725,5019,489,1087,234,1378,3270,456,1415,176,1386,1084,393,76
2021-04-16,191,422,237,845,3087,1558,1062,134,407,7296,1650,182,387,212,3866,1287,494,702,479,2216,1564,571,9813,2287,847,216,118,2475,139,409,385,4340,263,536,6344,2003,273,695,5684,409,1259,242,4199,3479,463,1594,139,2169,903,475,64
2021-04-17,0,508,221,480,2813,1321,0,130,455,6323,1671,99,505,0,3194,2479,33,592,0,1968,1500,414,6062,2419,0,292,148,0,56,505,369,3922,0,0,6590,1987,0,875,5176,0,981,199,704,2678,413,1608,66,1655,868,446,0
2021-04-18,0,270,45,711,2107,1255,0,83,381,6834,972,111,289,0,2666,956,0,275,0,1407,1169,346,0,1845,379,157,56,0,49,176,307,3149,0,0,5641,1076,0,620,2985,0,1021,0,560,1907,248,1305,147,0,596,370,0
2021-04-19,449,111,59,692,1748,2107,2339,78,389,4237,889,65,291,458,1959,712,372,231,1396,1317,631,260,9160,1284,385,37,57,5673,239,140,197,2183,610,698,5026,1632,787,471,2181,817,753,133,837,1201,200,978,96,1371,403,260,111
2021-04-20,108,1443,198,702,2371,1830,738,129,160,5645,1312,44,439,238,2587,676,19,604,360,1188,925,420,6595,1185,657,362,177,1200,176,495,270,2839,137,381,4576,1799,75,565,5172,392,574,169,1093,6162,315,1236,0,1798,931,315,78
2021-04-21,192,412,352,649,2602,1858,856,72,286,5571,1318,71,639,294,2765,1152,556,780,666,1596,1205,500,5973,1600,718,233,158,1963,166,488,342,3475,168,436,4292,1789,238,977,4538,289,763,156,1379,4862,590,1261,126,1496,791,426,62
2021-04-22,227,682,161,647,2063,1828,737,99,274,6684,1706,97,477,234,3170,1180,41,624,623,1628,1203,403,5457,1970,809,319,181,2236,153,309,516,3230,207,528,5238,1724,283,976,4562,381,879,133,1842,3335,472,1373,87,1625,840,400,95
2021-04-23,147,428,236,896,1064,1657,1034,101,326,5464,1842,143,434,190,3369,1071,457,598,541,1621,1163,371,5614,2164,838,212,155,2167,117,292,320,2834,231,562,4847,1788,304,1010,4125,296,977,198,946,3470,344,1340,91,1755,900,405,83
2021-04-24,0,421,184,729,2343,1235,0,78,334,7411,1513,51,395,0,2907,1101,13,482,0,1563,1196,373,5200,2103,785,0,175,0,50,383,311,2783,0,0,4138,1526,0,810,4070,0,1001,136,750,2456,472,1005,63,1718,651,375,0
2021-04-25,0,233,64,661,2139,1201,0,104,295,4671,916,122,195,0,2035,827,0,324,0,1214,906,164,0,1556,384,0,49,0,104,152,279,1694,0,0,4064,873,0,770,2903,0,759,0,552,1413,281,884,97,0,465,314,0
2021-04-26,446,217,63,750,1736,2039,2167,55,237,3513,812,67,238,542,2137,682,459,211,891,881,557,229,7065,1197,284,638,14,5691,190,100,0,0,623,840,3009,1396,728,621,1891,636,530,93,1092,1926,246,719,41,2105,406,289,122
2021-04-27,138,359,229,682,1818,1755,407,93,144,5271,1299,50,368,289,2556,838,26,714,452,965,677,425,4573,1078,571,172,176,1148,153,258,382,2124,153,405,3312,1560,115,719,3879,260,441,147,1154,5617,327,1091,58,1092,940,177,65
2021-04-28,180,376,291,603,1694,1819,621,62,241,5178,1400,69,506,255,2728,1258,627,738,442,1613,1002,261,4919,1507,803,334,202,1765,146,251,202,2113,221,390,3034,1723,249,876,3370,381,683,169,1191,4249,518,1134,48,1640,824,453,116
2021-04-29,165,430,240,881,1969,1645,486,81,194,5666,1444,122,450,210,3394,1384,12,790,570,1395,966,254,4115,1913,798,161,174,1985,173,218,271,2242,229,453,3897,1786,289,914,3802,296,911,134,1025,3560,463,1187,101,1569,904,432,70
2021-04-30,145,409,196,844,2270,1407,786,83,367,5306,1464,192,358,177,3207,1477,575,719,685,1335,942,268,3849,1874,664,246,154,2231,166,267,210,1858,286,510,3805,1541,374,982,4465,289,1109,127,1070,3515,338,1249,128,1322,850,395,73
2021-05-01,0,387,243,1074,2402,1221,0,0,216,5419,1300,119,385,0,2813,1152,8,644,0,1306,939,403,3696,1712,1050,0,168,0,70,206,277,1589,0,0,3872,1707,0,785,3100,0,897,0,608,3490,410,963,80,1669,759,370,0
2021-05-02,0,288,137,356,1634,1001,0,103,288,3841,1302,112,295,0,1860,1069,0,368,0,893,649,231,0,1711,787,0,45,0,55,95,214,1198,0,0,2826,985,0,747,2476,0,717,0,499,1309,279,761,94,0,476,420,0
2021-05-03,277,187,61,652,1477,1734,1312,103,158,3075,870,74,230,368,2049,797,497,310,759,563,520,245,5534,1105,357,500,62,4567,149,98,129,983,639,801,2428,995,567,534,1670,483,521,82,657,1552,228,611,32,2482,384,289,148
2021-05-04,91,0,296,701,1626,1346,417,83,137,3682,1178,78,377,209,2211,771,14,772,997,854,501,418,3112,995,549,208,223,981,169,256,208,1004,204,476,2209,1285,169,733,3311,260,427,229,850,4150,259,771,33,1416,824,344,77
2021-05-05,147,662,298,742,1574,1386,609,55,197,4394,1018,62,439,202,2410,1139,484,708,466,1019,679,348,3027,1241,604,104,140,1468,137,239,167,2528,205,373,2402,1450,225,806,2807,268,614,98,1205,2493,480,842,56,1326,775,405,71
2021-05-06,96,565,188,601,2789,1316,711,39,171,4504,1213,128,389,166,1778,1247,16,653,407,1161,578,318,3996,1651,645,214,133,1798,121,213,253,1413,273,394,2643,1387,148,745,2469,187,671,84,786,2361,395,856,49,1142,793,385,89
2021-05-07,118,314,222,820,2140,1166,436,56,203,4165,1249,45,341,187,3321,1164,435,633,563,976,768,288,3356,1450,595,240,149,1932,100,220,203,1838,279,498,2459,1397,234,824,3077,193,867,76,1029,2923,386,938,97,1408,749,339,96
2021-05-08,0,419,245,939,1880,870,0,28,173,3977,1013,198,264,0,1729,1047,15,542,0,795,656,287,2574,1282,534,0,152,0,40,194,164,0,0,0,3064,1297,0,818,2595,0,623,0,559,2184,360,779,52,1497,632,321,0
2021-05-09,0,244,95,448,1471,792,0,16,200,3231,628,81,153,0,1741,905,0,195,0,858,434,243,0,803,339,0,35,0,45,87,123,339,0,0,2373,794,0,601,1308,0,521,0,376,1420,232,539,41,0,338,405,0
2021-05-10,237,106,76,642,1210,1319,827,15,104,2296,460,60,195,340,1424,590,333,155,1095,474,276,225,2969,1190,247,509,11,3753,125,66,177,152,568,800,1653,713,667,369,1009,371,415,77,624,755,207,336,55,1725,221,211,141
2021-05-11,57,310,233,683,1435,1085,409,87,89,3263,958,62,280,233,1562,663,12,757,649,555,399,238,2662,575,410,267,172,699,109,411,132,561,136,470,1460,1411,85,642,2668,149,287,125,844,3959,224,600,65,1225,573,258,71
2021-05-12,89,347,224,469,1603,1038,187,54,114,3184,921,47,374,225,1795,841,390,677,480,760,471,291,2758,909,538,205,210,1493,116,177,160,486,195,464,2024,1449,143,598,2160,155,382,83,895,2363,468,561,45,1090,663,340,58
2021-05-13,84,1144,192,544,2006,984,471,68,125,4064,1114,74,256,149,1918,882,50,672,415,721,474,296,2316,1009,639,362,112,1394,93,159,211,428,200,436,2186,1161,153,718,2127,0,356,81,708,2446,418,579,73,1362,571,411,103
2021-05-14,109,4918,250,854,2021,949,365,20,135,3590,918,140,235,173,1841,899,338,553,421,429,512,304,2097,1305,471,201,131,1501,84,88,126,323,218,389,2074,1014,151,810,1868,154,628,45,803,2609,336,493,68,2375,597,297,83
2021-05-15,0,2016,202,474,1525,683,0,106,158,3319,743,104,175,0,1513,1145,13,484,0,1153,378,176,1486,872,459,0,84,0,47,0,133,646,0,0,1800,919,0,637,1987,0,1525,0,402,1984,320,685,55,908,622,307,0
2021-05-16,0,254,95,482,1082,571,0,15,134,2482,529,124,138,0,1248,726,0,287,0,549,369,192,0,805,292,0,41,0,31,0,113,269,0,0,1854,618,0,505,1070,0,483,0,274,650,242,280,36,0,241,238,0
2021-05-17,136,184,67,468,788,980,662,45,82,1976,407,73,124,371,946,537,357,284,1113,299,212,199,2567,589,197,316,38,2618,98,177,98,347,536,542,1359,729,431,200,814,263,346,42,652,508,164,272,29,717,136,175,143
2021-05-18,57,336,313,619,1067,823,81,26,86,2805,767,55,199,193,1495,481,9,639,494,438,212,199,1531,516,428,608,138,622,119,100,130,646,150,287,1525,993,71,508,1965,89,159,98,569,4080,257,378,33,668,558,245,99
2021-05-19,95,288,244,540,1424,714,228,18,753,2811,700,98,291,240,1633,802,486,584,615,516,337,202,1938,654,450,257,131,969,79,64,74,444,153,348,1337,918,124,396,1275,0,390,38,630,2002,430,491,43,853,514,261,55
2021-05-20,72,339,256,590,1800,732,206,28,103,2893,833,80,210,188,1542,891,44,565,420,605,319,219,1566,866,566,276,33,1187,68,104,113,561,206,302,1644,1208,172,568,1426,211,358,52,544,1899,266,591,38,945,569,301,214
2021-05-21,66,443,201,571,1364,664,171,27,135,2371,704,61,169,168,1573,788,383,541,340,448,443,170,1254,679,568,105,136,1020,69,104,77,652,173,334,1574,1004,185,495,2047,310,468,34,515,1578,300,396,39,1646,464,285,71
2021-05-22,0,255,177,645,1371,535,0,38,114,3406,602,93,156,0,1108,665,12,425,0,451,521,158,1200,596,538,0,7,0,26,0,76,378,0,0,1329,871,0,505,1384,0,331,0,308,1353,262,481,19,0,357,0,0
2021-05-23,0,196,97,321,1142,432,0,21,85,2069,365,48,109,0,943,563,0,215,0,346,244,116,0,439,274,0,35,0,30,0,59,301,0,0,1074,683,0,333,960,0,336,0,251,771,231,236,22,0,156,0,0
2021-05-24,95,132,49,450,716,757,386,14,44,1606,293,34,91,329,933,375,259,263,587,228,228,99,1533,468,206,482,21,2422,79,170,46,102,318,405,961,567,458,283,634,182,384,31,450,691,148,76,21,2005,169,619,136
2021-05-25,52,306,329,500,1335,610,181,41,0,1874,651,23,154,149,808,489,9,573,1043,228,160,61,971,243,469,157,153,525,69,72,79,389,219,265,920,727,89,419,1241,62,160,81,420,3963,185,654,9,916,432,233,73
2021-05-26,68,269,183,656,1531,608,88,19,123,2327,549,50,158,192,1139,644,347,436,419,429,198,162,1047,432,449,154,77,866,39,71,42,395,165,227,898,986,119,393,1120,78,337,48,497,2166,268,323,26,1755,365,190,91
2021-05-27,41,346,218,764,5196,526,157,22,75,2338,694,58,112,139,891,656,8,420,467,245,217,122,624,499,689,211,169,849,49,46,143,394,128,232,1148,732,137,426,1018,111,381,34,392,1293,309,357,20,1531,350,269,87
2021-05-28,40,228,214,807,1384,487,204,54,74,2338,545,44,110,135,982,557,213,410,354,287,248,128,732,359,614,131,95,738,46,61,37,266,123,267,937,660,144,422,1066,52,408,54,316,2032,272,404,8,1082,265,241,96
2021-05-29,0,0,160,557,1280,346,0,0,89,0,632,48,78,0,802,428,0,383,0,224,185,107,564,338,474,0,67,0,21,0,49,255,0,0,872,585,0,373,842,0,261,0,188,1077,192,322,10,1066,0,0,0
2021-05-30,0,0,61,0,710,334,0,0,51,0,261,122,51,0,602,358,0,204,0,162,249,87,0,279,244,0,24,0,8,0,27,246,0,0,820,377,0,255,516,0,180,0,180,386,176,227,9,0,0,0,0
2021-05-31,0,0,30,984,479,361,0,0,45,0,237,30,42,0,521,0,0,96,0,0,117,42,0,0,170,306,20,0,18,64,0,197,0,0,529,0,0,215,421,0,170,27,187,145,143,146,11,0,417,0,0
2021-06-01,110,640,69,4,584,645,222,102,28,5937,239,56,54,293,401,517,3,137,978,186,101,32,984,133,181,42,15,2089,84,36,41,158,330,514,465,622,466,175,510,101,0,0,420,163,112,59,4,1135,60,571,230
2021-06-02,36,553,242,915,913,451,115,11,17,1234,491,25,162,173,478,261,433,412,641,134,65,62,498,128,488,101,158,265,54,30,24,273,71,419,400,334,42,348,778,51,264,35,362,2000,200,186,8,693,259,109,73
2021-06-03,53,430,197,322,1186,429,70,30,46,1878,446,45,125,152,674,1216,0,416,313,258,134,105,525,236,616,192,127,481,52,83,49,281,108,350,499,490,115,249,636,41,102,16,317,1852,343,258,8,867,200,144,102
2021-06-04,57,557,253,346,1245,440,143,27,48,0,495,69,97,165,626,445,274,509,364,200,145,72,553,253,689,141,131,680,27,41,37,74,142,361,771,621,152,433,825,56,99,19,294,2756,288,259,12,719,211,121,79
2021-06-05,0,0,203,277,1202,283,0,0,65,3000,342,64,94,0,538,419,2,363,0,217,132,97,419,294,507,0,0,0,21,0,0,577,0,0,836,379,0,315,666,0,221,0,164,1978,306,286,0,794,0,0,0
2021-06-06,0,0,88,507,941,255,0,0,56,0,280,81,68,0,342,0,0,73,0,143,104,78,0,258,0,0,0,0,16,0,0,209,0,0,507,268,0,257,395,0,182,0,101,637,223,155,0,0,0,0,0
2021-06-07,49,739,62,374,857,436,197,42,41,0,263,33,40,235,244,529,205,35,796,112,84,29,460,194,751,332,121,1297,39,90,64,208,214,627,517,255,338,122,243,82,95,12,260,506,174,90,30,832,298,308,151
2021-06-08,0,216,231,414,1031,354,66,9,21,0,392,36,92,127,365,364,11,599,102,121,78,71,360,125,724,57,137,299,45,37,3,195,61,347,453,426,80,297,660,32,120,29,271,1790,252,182,13,702,202,96,70
2021-06-09,66,305,201,433,957,340,108,8,37,0,411,46,92,138,408,352,379,327,774,143,126,53,297,139,624,107,73,544,52,29,52,184,76,217,437,391,124,262,448,47,229,12,215,6493,360,197,5,507,130,90,92
